Data,H,|I,Out_Acc,In_Acc,Sol_Time,Model,Warm_Start,Warm_Start_Time,Time_Limit,Rand_State,MIP_Gap,Obj_Val,Obj_Bound,VIS_Calls,VIS_Cuts,VIS_Time,HP_Time,FP_Time,FP_Num_CB,FP_Num_Cuts,Eps,Branch_Type
banknote,5,1029,0.574344023,0.549076774,600.015564,CUT2-FF-ROOT,FALSE,0,600,0,inf,0,1029,67,66,4.73135091,0.042280648,1.670045752,4,26794,4,VIS
banknote,5,1029,0.574344023,0.549076774,600.015166,CUT2-MV-ROOT,FALSE,0,600,0,inf,0,1029,40,39,2.76781852,0.03653677,1.864452878,4,26794,4,VIS
glass,3,160,0.462962963,0.79375,600.004595,OCT-Multivariate,FALSE,0,600,0,1,0,0.16875,,,,,,,,,
glass,3,160,0.425925926,0.38125,600.0020001,SOCT-Benders,None,0,600,0,1.62295082,160,61,4555,15954,112.4092307,0.008050052,,,,,
banknote,5,1029,0.574344023,0.549076774,600.0430572,CUT2-ALL-ROOT,FALSE,0,600,0,inf,0,1029,994,993,66.82813101,0.046482349,1.907903967,4,50807,4,VIS
banknote,5,1029,0.574344023,0.549076774,600.018615,CUT2,FALSE,0,600,0,inf,0,1029,585,2573,71.65694443,0.038435686,0,0,0,0,VIS
glass,3,160,0.518518519,0.675,600.001451,CUT2-UF,FALSE,0,600,138,0.818181818,88,160,6025,30084,257.5011336,0.084163178,0,0,0,0,VIS
glass,2,160,0.462962963,0.66875,600.0037861,CUT1-FF-ROOT,FALSE,0,600,138,0.275862069,116,148,9175,22790,185.3171908,0.057006801,0.011028374,5,196,4,VIS
glass,2,160,0.462962963,0.66875,600.0012009,CUT1-MV-ROOT,FALSE,0,600,138,0.275862069,116,148,9065,22471,188.2803641,0.035211878,0.010967391,5,196,4,VIS
glass,4,160,0.462962963,0.68125,600.0057251,OCT-Multivariate,FALSE,0,600,138,1,0,0.28125,,,,,,,,,
glass,4,160,0.296296296,0.375,600.0121088,SOCT-Benders,None,0,600,138,1.666666667,160,60,4223,24194,147.5183792,0,,,,,
glass,2,160,0.462962963,0.66875,600.0014009,CUT1-ALL-ROOT,FALSE,0,600,138,0.275862069,116,148,9065,22471,186.2926003,0.05870845,0.010814629,5,196,4,VIS
glass,2,160,0.462962963,0.68125,600.000838,CUT1,FALSE,0,600,138,0.114503817,131,146,7070,19836,151.2412064,0.050564036,0,0,0,0,VIS
glass,3,160,0.537037037,0.7875,600.001924,CUT1-UF,FALSE,0,600,15,0.467889908,109,160,6215,31498,267.8911108,0.094133422,0,0,0,0,VIS
glass,2,160,0.462962963,0.66875,600.0044079,CUT2-FF-ROOT,FALSE,0,600,138,0.275862069,116,148,9206,22852,184.2378975,0.036863068,0.013974147,5,196,4,VIS
glass,2,160,0.462962963,0.66875,600.027688,CUT2-MV-ROOT,FALSE,0,600,138,0.275862069,116,148,9096,22564,187.2549576,0.034181254,0.014466984,5,196,4,VIS
glass,4,160,0.314814815,0.64375,600.004873,OCT-Multivariate,FALSE,0,600,15,1,0,0.3,,,,,,,,,
glass,4,160,0.333333333,0.3625,600.0247331,SOCT-Benders,None,0,600,15,1.75862069,160,58,3950,21419,138.4807663,0,,,,,
glass,2,160,0.462962963,0.66875,600.0012901,CUT2-ALL-ROOT,FALSE,0,600,138,0.275862069,116,148,9065,22471,186.219296,0.034597499,0.015187405,5,196,4,VIS
glass,2,160,0.462962963,0.68125,600.066,CUT2,FALSE,0,600,138,0.114503817,131,146,7070,19836,151.0098012,0.050593965,0,0,0,0,VIS
glass,3,160,0.518518519,0.50625,600.0092421,CUT2-UF,FALSE,0,600,15,1.909090909,55,160,6510,29521,264.5389412,0.071920156,0,0,0,0,VIS
glass,2,160,0.518518519,0.61875,600.010648,CUT1-FF-ROOT,FALSE,0,600,15,0.458333333,96,140,11615,29176,221.7451943,0.04484947,0.01166654,5,250,4,VIS
glass,2,160,0.518518519,0.61875,600.1623621,CUT1-MV-ROOT,FALSE,0,600,15,0.458333333,96,140,11454,28693,224.6921794,0.042673621,0.011884347,5,250,4,VIS
glass,4,160,0.333333333,0.64375,600.0122719,OCT-Multivariate,FALSE,0,600,89,1,8.33E-18,0.33125,,,,,,,,,
glass,4,160,0.296296296,0.425,600.0017409,SOCT-Benders,None,0,600,89,1.352941176,160,68,3589,19645,125.1318183,0.008254178,,,,,
glass,2,160,0.648148148,0.69375,600.0043969,CUT1-ALL-ROOT,FALSE,0,600,15,0.228070175,114,140,10889,28368,221.8133994,0.046101524,0.011989506,5,282,4,VIS
glass,2,160,0.462962963,0.6375,601.6260588,CUT1,FALSE,0,600,15,0.349514563,103,139,10352,27735,215.0506703,0.046918163,0,0,0,0,VIS
glass,3,160,0.518518519,0.6625,600.0509028,CUT1-UF,FALSE,0,600,89,0.495327103,107,160,5816,28329,227.2146056,0.08418344,0,0,0,0,VIS
glass,2,160,0.518518519,0.61875,600.034704,CUT2-FF-ROOT,FALSE,0,600,15,0.458333333,96,140,11671,29344,223.4553689,0.043619553,0.014693083,5,282,4,VIS
glass,2,160,0.518518519,0.61875,600.567745,CUT2-MV-ROOT,FALSE,0,600,15,0.458333333,96,140,11454,28693,225.8585699,0.041644925,0.016167914,5,282,4,VIS
glass,4,160,0.537037037,0.675,600.0083799,OCT-Multivariate,FALSE,0,600,42,1,0,0.2625,,,,,,,,,
glass,4,160,0.277777778,0.34375,600.041615,SOCT-Benders,None,0,600,42,1.909090909,160,55,4453,24216,156.2988017,0,,,,,
glass,2,160,0.611111111,0.6875,600.0384381,CUT2-ALL-ROOT,FALSE,0,600,15,0.299065421,107,139,11831,29205,238.1871438,0.04697663,0.015363196,5,314,4,VIS
glass,2,160,0.462962963,0.6375,600.1080661,CUT2,FALSE,0,600,15,0.349514563,103,139,10352,27735,213.810416,0.046236597,0,0,0,0,VIS
glass,3,160,0.5,0.725,600.0222621,CUT2-UF,FALSE,0,600,89,0.818181818,88,160,6204,30145,248.198518,0.083543172,0,0,0,0,VIS
glass,2,160,0.555555556,0.63125,600.023628,CUT1-FF-ROOT,FALSE,0,600,89,0.256637168,113,142,9684,26867,190.4776801,0.03641719,0.010969959,5,192,4,VIS
glass,2,160,0.555555556,0.63125,600.0129569,CUT1-MV-ROOT,FALSE,0,600,89,0.256637168,113,142,9586,26574,195.5964422,0.03442385,0.011720816,5,192,4,VIS
glass,4,160,0.592592593,0.75625,600.008177,OCT-Multivariate,FALSE,0,600,0,1,9.80E-18,0.1875,,,,,,,,,
glass,4,160,0.407407407,0.3375,600.0028379,SOCT-Benders,None,0,600,0,1.962962963,160,54,3578,20147,126.9261971,0,,,,,
glass,2,160,0.555555556,0.63125,600.036288,CUT1-ALL-ROOT,FALSE,0,600,89,0.256637168,113,142,9547,26457,193.8023801,0.037872417,0.011491677,5,192,4,VIS
glass,2,160,0.574074074,0.68125,600.0178659,CUT1,FALSE,0,600,89,0.361904762,105,143,10567,26520,214.5671441,0.045519849,0,0,0,0,VIS
glass,3,160,0.462962963,0.60625,600.016633,CUT1-UF,FALSE,0,600,42,0.904761905,84,160,5798,29881,223.5687054,0.084170656,0,0,0,0,VIS
glass,2,160,0.481481481,0.70625,600.0169511,CUT2-FF-ROOT,FALSE,0,600,89,0.265486726,113,143,10516,28390,205.6688616,0.048984345,0.014586348,5,192,4,VIS
glass,2,160,0.481481481,0.70625,600.001339,CUT2-MV-ROOT,FALSE,0,600,89,0.265486726,113,143,10389,28010,210.9035486,0.048142672,0.014973121,5,192,4,VIS
glass,2,160,0.296296296,0.39375,21.71218109,CUT1-FF-ROOT,FALSE,0,600,42,0,148,148,987,1008,20.08780603,0.05058533,0.014240114,6,195,4,VIS
glass,2,160,0.296296296,0.39375,21.99828911,CUT1-MV-ROOT,FALSE,0,600,42,0,148,148,987,1008,20.38993248,0.053443136,0.013444893,6,195,4,VIS
glass,2,160,0.296296296,0.39375,21.139781,CUT2-FF-ROOT,FALSE,0,600,42,0,148,148,987,1008,19.55844333,0.050207138,0.017331919,6,266,4,VIS
glass,2,160,0.314814815,0.41875,0.185755968,CUT1-FF-ROOT,FALSE,0,600,0,0,142,142,5,4,0.060744856,0.044927796,0.004458332,2,130,4,VIS
glass,2,160,0.314814815,0.41875,0.194494009,CUT2-FF-ROOT,FALSE,0,600,0,0,142,142,5,4,0.066471644,0.045853591,0.006220784,2,130,4,VIS
glass,2,160,0.296296296,0.39375,21.85977101,CUT2-MV-ROOT,FALSE,0,600,42,0,148,148,987,1008,20.24454599,0.053642336,0.018036816,6,266,4,VIS
glass,2,160,0.314814815,0.41875,0.193319082,CUT1-MV-ROOT,FALSE,0,600,0,0,142,142,5,4,0.06468378,0.046031194,0.004722405,2,130,4,VIS
glass,2,160,0.314814815,0.41875,0.195394993,CUT2-MV-ROOT,FALSE,0,600,0,0,142,142,5,4,0.064686496,0.046170997,0.007432109,2,130,4,VIS
glass,5,160,0.444444444,0.68125,600.00863,OCT-Multivariate,FALSE,0,600,138,1,0,0.28125,,,,,,,,,
glass,5,160,0.296296296,0.375,600.0026481,SOCT-Benders,None,0,600,138,1.666666667,160,60,3353,26250,169.5425491,0,,,,,
glass,2,160,0.481481481,0.70625,600.013371,CUT2-ALL-ROOT,FALSE,0,600,89,0.265486726,113,143,10396,28031,210.2667242,0.050223667,0.014632953,5,192,4,VIS
glass,2,160,0.5,0.66875,600.0191751,CUT2,FALSE,0,600,89,0.276785714,112,143,10313,26056,202.1447685,0.048660239,0,0,0,0,VIS
glass,2,160,0.296296296,0.39375,22.08003283,CUT1-ALL-ROOT,FALSE,0,600,42,0,148,148,987,1008,20.46483148,0.053744754,0.013721729,6,266,4,VIS
glass,2,160,0.388888889,0.53125,18.52543187,CUT1,FALSE,0,600,42,0,147,147,798,983,16.65133188,0.054665647,0,0,0,0,VIS
glass,3,160,0.555555556,0.5625,600.026042,CUT2-UF,FALSE,0,600,42,1,80,160,6198,29493,238.6726249,0.063677814,0,0,0,0,VIS
glass,2,160,0.388888889,0.53125,18.28021312,CUT2,FALSE,0,600,42,0,147,147,798,983,16.42924974,0.052535193,0,0,0,0,VIS
glass,2,160,0.296296296,0.39375,21.89219213,CUT2-ALL-ROOT,FALSE,0,600,42,0,148,148,987,1008,20.29637826,0.051871844,0.018763531,6,337,4,VIS
glass,2,160,0.314814815,0.41875,0.192499161,CUT1-ALL-ROOT,FALSE,0,600,0,0,142,142,5,4,0.065045526,0.046078932,0.00472174,2,130,4,VIS
glass,2,160,0.314814815,0.41875,0.197207212,CUT2-ALL-ROOT,FALSE,0,600,0,0,142,142,5,4,0.066796036,0.045505531,0.006154742,2,130,4,VIS
glass,2,160,0.351851852,0.40625,26.01090598,CUT1,FALSE,0,600,0,0,142,142,1295,1574,23.5750318,0.049713649,0,0,0,0,VIS
glass,2,160,0.351851852,0.40625,26.613554,CUT2,FALSE,0,600,0,0,142,142,1295,1574,24.09069936,0.051069479,0,0,0,0,VIS
glass,3,160,0.462962963,0.56875,600.0011652,CUT1-FF-ROOT,FALSE,0,600,138,1.077922078,77,160,6815,30206,257.0141885,0.071462195,0.031108271,6,549,4,VIS
glass,3,160,0.462962963,0.56875,600.001111,CUT1-MV-ROOT,FALSE,0,600,138,1.077922078,77,160,6714,29692,261.1806501,0.067884367,0.031886825,6,549,4,VIS
glass,5,160,0.481481481,0.6875,600.0021479,OCT-Multivariate,FALSE,0,600,15,1,0,0.29375,,,,,,,,,
glass,5,160,0.333333333,0.3625,600.0030959,SOCT-Benders,None,0,600,15,1.75862069,160,58,3881,27531,192.6598415,0,,,,,
glass,3,160,0.462962963,0.69375,600.0018909,CUT1-UF,FALSE,0,600,0,0.927710843,83,160,6659,31170,257.2227731,0.076705933,0,0,0,0,VIS
glass,3,160,0.518518519,0.725,600.001338,CUT1-ALL-ROOT,FALSE,0,600,138,0.495327103,107,160,7138,26549,281.9651423,0.099603824,0.033350006,6,648,4,VIS
glass,3,160,0.388888889,0.75625,600.003588,CUT1,FALSE,0,600,138,0.684210526,95,160,6113,30197,241.302522,0.082616,0,0,0,0,VIS
glass,3,160,0.407407407,0.5125,600.2498181,CUT2-FF-ROOT,FALSE,0,600,138,0.777777778,90,160,6801,31471,252.1846043,0.076023776,0.040802531,5,606,4,VIS
glass,3,160,0.407407407,0.5125,600.001395,CUT2-MV-ROOT,FALSE,0,600,138,0.777777778,90,160,6750,31252,257.9134678,0.074771963,0.043162188,5,606,4,VIS
glass,5,160,0.37037037,0.65625,600.0034471,OCT-Multivariate,FALSE,0,600,89,1,0,0.275,,,,,,,,,
glass,5,160,0.259259259,0.3875,600.0536978,SOCT-Benders,None,0,600,89,1.580645161,160,62,3721,27307,184.9342108,0,,,,,
glass,3,160,0.333333333,0.625,600.00247,CUT2-UF,FALSE,0,600,0,1.133333333,75,160,6414,33657,264.4781735,0.074061105,0,0,0,0,VIS
glass,3,160,0.462962963,0.65,600.010572,CUT2-ALL-ROOT,FALSE,0,600,138,0.818181818,88,160,6308,30354,258.386845,0.082311394,0.045694707,5,1111,4,VIS
glass,3,160,0.407407407,0.64375,600.002003,CUT2,FALSE,0,600,138,1.62295082,61,160,6365,27919,244.1407327,0.078979092,0,0,0,0,VIS
glass,3,160,0.5,0.60625,600.0073581,CUT1-FF-ROOT,FALSE,0,600,15,0.739130435,92,160,6501,32314,248.8689074,0.070913704,0.028728016,5,662,4,VIS
glass,3,160,0.5,0.60625,600.001442,CUT1-MV-ROOT,FALSE,0,600,15,0.739130435,92,160,6365,31568,250.6111915,0.069135854,0.02921056,5,662,4,VIS
glass,5,160,0.277777778,0.34375,600.0982358,SOCT-Benders,None,0,600,42,1.909090909,160,55,3387,27325,173.066541,0,,,,,
glass,5,160,0.481481481,0.7875,600.004998,OCT-Multivariate,FALSE,0,600,42,1,0,0.1625,,,,,,,,,
glass,4,160,0.351851852,0.53125,600.0437219,CUT1-UF,FALSE,0,600,138,2.137254902,51,160,4698,28873,237.7223932,0.100649089,0,0,0,0,VIS
glass,3,160,0.592592593,0.59375,600.0381989,CUT1-ALL-ROOT,FALSE,0,600,15,0.818181818,88,160,7329,24894,304.1109673,0.093778569,0.034616968,6,662,4,VIS
glass,3,160,0.611111111,0.725,600.0452979,CUT1,FALSE,0,600,15,0.415929204,113,160,6379,23072,251.9042535,0.108180018,0,0,0,0,VIS
glass,3,160,0.444444444,0.65,600.0097671,CUT2-FF-ROOT,FALSE,0,600,15,0.666666667,96,160,6609,35209,263.2585502,0.10049637,0.04501823,5,1064,4,VIS
glass,3,160,0.444444444,0.65,600.0209789,CUT2-MV-ROOT,FALSE,0,600,15,0.666666667,96,160,6470,34402,265.5575447,0.096084651,0.047367293,5,1064,4,VIS
glass,5,160,0.407407407,0.3375,600.00191,SOCT-Benders,None,0,600,0,1.962962963,160,54,3440,25200,173.0125718,0,,,,,
glass,5,160,0.537037037,0.7125,600.0041761,OCT-Multivariate,FALSE,0,600,0,1,0,0.25625,,,,,,,,,
glass,4,160,0.425925926,0.68125,600.0141232,CUT2-UF,FALSE,0,600,138,1.285714286,70,160,4528,30517,245.8877111,0.109681657,0,0,0,0,VIS
glass,3,160,0.574074074,0.76875,600.0586681,CUT2-ALL-ROOT,FALSE,0,600,15,0.904761905,84,160,6909,27728,282.4498698,0.094268251,0.049866762,5,1526,4,VIS
glass,3,160,0.425925926,0.525,600.0011671,CUT2,FALSE,0,600,15,1.191780822,73,160,5615,25942,209.7106296,0.073799198,0,0,0,0,VIS
image,2,153,0.461538462,0.607843137,242.141597,OCT-Multivariate,FALSE,0,600,138,0.016949153,0.379084967,0.385620915,,,,,,,,,
glass,3,160,0.592592593,0.73125,600.0165899,CUT1-FF-ROOT,FALSE,0,600,89,0.415929204,113,160,6751,30651,274.8043612,0.101749547,0.033497734,6,561,4,VIS
glass,3,160,0.592592593,0.73125,600.2485421,CUT1-MV-ROOT,FALSE,0,600,89,0.415929204,113,160,6734,30557,282.0734286,0.100003308,0.033942685,6,561,4,VIS
glass,4,160,0.425925926,0.58125,600.094703,CUT1-UF,FALSE,0,600,15,0.720430108,93,160,4706,34651,260.9904104,0.122196212,0,0,0,0,VIS
glass,3,160,0.444444444,0.525,600.03301,CUT1-ALL-ROOT,FALSE,0,600,89,1.53968254,63,160,6703,28394,244.8411125,0.079955669,0.035824083,6,1380,4,VIS
glass,3,160,0.648148148,0.65625,600.042676,CUT1,FALSE,0,600,89,0.666666667,96,160,6818,28967,247.6569926,0.083078492,0,0,0,0,VIS
image,2,153,0.442307692,0.575163399,600.0015361,OCT-Multivariate,FALSE,0,600,15,1,0,0.39869281,,,,,,,,,
glass,3,160,0.592592593,0.7625,600.0586081,CUT2-FF-ROOT,FALSE,0,600,89,0.31147541,122,160,5963,30526,225.5187507,0.101397296,0.04632917,6,783,4,VIS
glass,3,160,0.592592593,0.7625,600.046701,CUT2-MV-ROOT,FALSE,0,600,89,0.31147541,122,160,5840,29970,227.737301,0.09874331,0.04869872,6,783,4,VIS
glass,4,160,0.537037037,0.69375,600.014766,CUT2-UF,FALSE,0,600,15,0.797752809,89,160,5012,37591,275.531624,0.100384198,0,0,0,0,VIS
glass,3,160,0.5,0.66875,600.0013199,CUT2-ALL-ROOT,FALSE,0,600,89,0.684210526,95,160,6173,29522,238.3040827,0.089757221,0.050183764,6,1106,4,VIS
glass,3,160,0.648148148,0.65625,600.006243,CUT2,FALSE,0,600,89,0.666666667,96,160,6811,28936,248.2909409,0.085568529,0,0,0,0,VIS
image,2,153,0.480769231,0.620915033,546.8488898,OCT-Multivariate,FALSE,0,600,89,0,0.379084967,0.379084967,,,,,,,,,
glass,3,160,0.555555556,0.675,600.0009429,CUT1-FF-ROOT,FALSE,0,600,42,1.051282051,78,160,6301,31628,231.5444143,0.084993288,0.026754901,5,519,4,VIS
glass,3,160,0.555555556,0.675,600.0231419,CUT1-MV-ROOT,FALSE,0,600,42,1.051282051,78,160,6238,31263,234.1949059,0.084770745,0.025511749,5,519,4,VIS
glass,4,160,0.111111111,0.06875,600.015367,CUT1-UF,FALSE,0,600,89,inf,0,160,4993,32919,298.0337798,0.00220328,0,0,0,0,VIS
glass,3,160,0.425925926,0.725,600.0246718,CUT1-ALL-ROOT,FALSE,0,600,42,0.777777778,90,160,6731,30854,282.4572412,0.090989241,0.031041417,5,1247,4,VIS
image,2,153,0.442307692,0.60130719,511.5094652,OCT-Multivariate,FALSE,0,600,42,0,0.392156863,0.392156863,,,,,,,,,
glass,3,160,0.592592593,0.6625,600.003653,CUT1,FALSE,0,600,42,0.882352941,85,160,6762,30435,249.3388689,0.078561725,0,0,0,0,VIS
image,2,153,0.423076923,0.607843137,240.3424909,OCT-Multivariate,FALSE,0,600,0,0,0.392156863,0.392156863,,,,,,,,,
glass,3,160,0.592592593,0.625,600.0615799,CUT2-FF-ROOT,FALSE,0,600,42,0.538461538,104,160,6388,30930,235.7194543,0.06484488,0.051554725,6,1399,4,VIS
glass,3,160,0.592592593,0.625,600.0049891,CUT2-MV-ROOT,FALSE,0,600,42,0.538461538,104,160,6332,30689,238.5396152,0.065113598,0.055657856,6,1399,4,VIS
glass,4,160,0.111111111,0.06875,600.0345559,CUT2-UF,FALSE,0,600,89,inf,0,160,4640,36613,260.3235824,0.002149768,0,0,0,0,VIS
glass,3,160,0.296296296,0.64375,600.020036,CUT2-ALL-ROOT,FALSE,0,600,42,0.441441441,111,160,6426,27593,255.3870543,0.093999267,0.055813985,5,2315,4,VIS
glass,3,160,0.425925926,0.65,600.0027101,CUT2,FALSE,0,600,42,0.758241758,91,160,6817,31134,262.0294649,0.07419003,0,0,0,0,VIS
image,3,153,0.75,0.751633987,600.003099,OCT-Multivariate,FALSE,0,600,138,1,9.60E-18,0.235294118,,,,,,,,,
glass,3,160,0.444444444,0.69375,600.005769,CUT1-FF-ROOT,FALSE,0,600,0,0.568627451,102,160,6921,30284,264.6447945,0.095233304,0.028288104,6,331,4,VIS
glass,3,160,0.444444444,0.69375,600.0539119,CUT1-MV-ROOT,FALSE,0,600,0,0.568627451,102,160,6819,29872,268.0397151,0.095383121,0.028322486,6,331,4,VIS
glass,4,160,0.611111111,0.6125,600.031183,CUT1-UF,FALSE,0,600,42,1.75862069,58,160,5144,34688,311.6325572,0.150091914,0,0,0,0,VIS
glass,3,160,0.481481481,0.65,600.0491731,CUT1-ALL-ROOT,FALSE,0,600,0,0.6,100,160,6953,30117,265.2269982,0.07968534,0.031949034,6,755,4,VIS
glass,3,160,0.481481481,0.75625,600.155663,CUT1,FALSE,0,600,0,0.666666667,96,160,7682,29620,302.7773632,0.096635526,0,0,0,0,VIS
image,3,153,0.442307692,0.509803922,600.0047522,OCT-Multivariate,FALSE,0,600,15,1,1.18E-18,0.483660131,,,,,,,,,
glass,3,160,0.611111111,0.68125,600.008605,CUT2-FF-ROOT,FALSE,0,600,0,0.666666667,96,160,6594,28427,243.112631,0.088024817,0.043497968,5,1226,4,VIS
glass,3,160,0.611111111,0.68125,600.0180202,CUT2-MV-ROOT,FALSE,0,600,0,0.666666667,96,160,6479,27843,246.6318679,0.089142032,0.046418497,5,1226,4,VIS
glass,4,160,0.425925926,0.66875,600.0078151,CUT2-UF,FALSE,0,600,42,1.105263158,76,160,4873,38267,292.6135053,0.150620356,0,0,0,0,VIS
glass,3,160,0.518518519,0.65625,600.0118439,CUT2-ALL-ROOT,FALSE,0,600,0,0.739130435,92,160,7255,27022,291.5764519,0.095924886,0.043374,5,1099,4,VIS
glass,3,160,0.518518519,0.79375,600.045372,CUT2,FALSE,0,600,0,0.441441441,111,160,6353,29836,256.978012,0.091739684,0,0,0,0,VIS
image,3,153,0.634615385,0.725490196,600.0005798,OCT-Multivariate,FALSE,0,600,89,1,3.27E-18,0.248366013,,,,,,,,,
glass,4,160,0.518518519,0.7125,600.0443048,CUT1-FF-ROOT,FALSE,0,600,138,1.222222222,72,160,5165,33659,256.1403448,0.101393206,0.079999937,7,768,4,VIS
glass,4,160,0.518518519,0.7125,600.004601,CUT1-MV-ROOT,FALSE,0,600,138,1.222222222,72,160,5139,33456,261.6355863,0.10022876,0.080081753,7,768,4,VIS
glass,4,160,0.018518519,0.075,600.042465,CUT1-UF,FALSE,0,600,0,inf,0,160,5499,35630,311.982167,0.00249156,0,0,0,0,VIS
glass,4,160,0.333333333,0.61875,600.050267,CUT1-ALL-ROOT,FALSE,0,600,138,2.018867925,53,160,4770,35226,271.8555961,0.111157743,0.064700011,5,1703,4,VIS
glass,4,160,0.148148148,0.03125,600.0267911,CUT1,FALSE,0,600,138,inf,0,160,4396,36063,246.6506486,0.002389127,0,0,0,0,VIS
image,3,153,0.326923077,0.516339869,600.0048079,OCT-Multivariate,FALSE,0,600,42,1,0,0.477124183,,,,,,,,,
glass,4,160,0.148148148,0.03125,600.013304,CUT2-FF-ROOT,FALSE,0,600,138,inf,0,160,5023,38449,285.3159728,0.002234999,0.098090583,5,1258,4,VIS
glass,4,160,0.148148148,0.03125,600.038506,CUT2-MV-ROOT,FALSE,0,600,138,inf,0,160,4959,37897,289.2881004,0.002234142,0.103198925,5,1258,4,VIS
glass,4,160,0.481481481,0.7625,600.086653,CUT2-UF,FALSE,0,600,0,0.495327103,107,160,5144,34277,274.8577629,0.133546352,0,0,0,0,VIS
glass,4,160,0.314814815,0.49375,600.0517161,CUT2-ALL-ROOT,FALSE,0,600,138,2.2,50,160,4923,36975,256.9259652,0.099537661,0.16065418,7,3542,4,VIS
glass,4,160,0.148148148,0.03125,600.0182929,CUT2,FALSE,0,600,138,inf,0,160,4702,34645,276.6342477,0.002191097,0,0,0,0,VIS
image,3,153,0.576923077,0.732026144,600.0031049,OCT-Multivariate,FALSE,0,600,0,1,0,0.254901961,,,,,,,,,
glass,4,160,0.574074074,0.7875,600.013669,CUT1-FF-ROOT,FALSE,0,600,15,0.221374046,131,160,5379,33909,304.2702666,0.152223136,0.064211547,6,323,4,VIS
glass,4,160,0.574074074,0.7875,600.064883,CUT1-MV-ROOT,FALSE,0,600,15,0.221374046,131,160,5307,33349,308.300033,0.143931339,0.065716382,6,323,4,VIS
glass,5,160,0.148148148,0.03125,600.0038891,CUT1-UF,FALSE,0,600,138,inf,0,160,4092,29879,272.8479489,0.004630348,0,0,0,0,VIS
glass,4,160,0.037037037,0.04375,600.0046101,CUT1-ALL-ROOT,FALSE,0,600,15,inf,0,160,4937,34137,289.8030754,0.002235316,0.07160883,6,1141,4,VIS
glass,4,160,0.314814815,0.4875,600.0240262,CUT1,FALSE,0,600,15,1.666666667,60,160,5417,32813,271.6034855,0.101475311,0,0,0,0,VIS
image,4,153,0.461538462,0.647058824,600.0123498,OCT-Multivariate,FALSE,0,600,138,1,0,0.31372549,,,,,,,,,
glass,4,160,0.444444444,0.61875,600.037966,CUT2-FF-ROOT,FALSE,0,600,15,0.797752809,89,160,5809,30781,259.5517864,0.087506074,0.092062717,5,623,4,VIS
glass,4,160,0.444444444,0.61875,600.0255449,CUT2-MV-ROOT,FALSE,0,600,15,0.797752809,89,160,5768,30517,265.298677,0.089021211,0.09517567,5,623,4,VIS
glass,5,160,0.555555556,0.76875,600.003202,CUT2-UF,FALSE,0,600,138,0.538461538,104,160,3710,32709,244.6600963,0.146380382,0,0,0,0,VIS
glass,4,160,0.481481481,0.48125,600.0901041,CUT2-ALL-ROOT,FALSE,0,600,15,1.077922078,77,160,4781,34115,312.5612921,0.017086713,0.102259621,5,1536,4,VIS
glass,4,160,0.037037037,0.04375,600.0098739,CUT2,FALSE,0,600,15,inf,0,160,5526,34172,307.8665625,0.002471859,0,0,0,0,VIS
image,4,153,0.711538462,0.843137255,600.0018721,OCT-Multivariate,FALSE,0,600,15,1,0,0.130718954,,,,,,,,,
glass,4,160,0.111111111,0.06875,600.0015161,CUT1-FF-ROOT,FALSE,0,600,89,inf,0,160,4800,38180,267.479051,0.002243919,0.079505714,7,672,4,VIS
glass,4,160,0.111111111,0.06875,600.026824,CUT1-MV-ROOT,FALSE,0,600,89,inf,0,160,4746,37781,271.3251969,0.002157429,0.079342321,7,672,4,VIS
glass,5,160,0.037037037,0.04375,600.0085161,CUT1-UF,FALSE,0,600,15,inf,0,160,3428,38022,277.0120315,0.004269637,0,0,0,0,VIS
glass,4,160,0.111111111,0.06875,600.0167551,CUT1-ALL-ROOT,FALSE,0,600,89,inf,0,160,4488,36352,296.8771172,0.002215788,0.075593038,6,1407,4,VIS
glass,4,160,0.111111111,0.06875,600.0067608,CUT1,FALSE,0,600,89,inf,0,160,4812,35105,291.5804558,0.002285874,0,0,0,0,VIS
image,4,153,0.596153846,0.790849673,600.008384,OCT-Multivariate,FALSE,0,600,89,1,0,0.156862745,,,,,,,,,
glass,4,160,0.481481481,0.5125,600.0148399,CUT2-FF-ROOT,FALSE,0,600,89,1.388059701,67,160,5015,30451,239.7460315,0.064863693,0.110869324,6,783,4,VIS
glass,4,160,0.481481481,0.5125,600.0409012,CUT2-MV-ROOT,FALSE,0,600,89,1.388059701,67,160,4913,29835,239.7906877,0.067878239,0.11458455,6,783,4,VIS
glass,5,160,0.037037037,0.04375,600.0408161,CUT2-UF,FALSE,0,600,15,inf,0,160,3386,32414,268.4553397,0.00445696,0,0,0,0,VIS
glass,4,160,0.111111111,0.06875,600.0218799,CUT2-ALL-ROOT,FALSE,0,600,89,inf,0,160,4587,33341,268.0252158,0.002285725,0.154318521,7,2660,4,VIS
glass,4,160,0.111111111,0.06875,600.0830071,CUT2,FALSE,0,600,89,inf,0,160,4308,37138,285.7221536,0.002306331,0,0,0,0,VIS
image,4,153,0.653846154,0.849673203,600.0022209,OCT-Multivariate,FALSE,0,600,42,1,0,0.091503268,,,,,,,,,
glass,4,160,0.074074074,0.03125,600.0184412,CUT1-FF-ROOT,FALSE,0,600,42,inf,0,160,5393,34426,280.7339784,0.002349773,0.068066228,6,694,4,VIS
