Data,H,|I|,Out_Acc,In_Acc,Sol_Time,MIP_Gap,Obj_Val,Obj_Bound,Model,HP_Time,HP_Obj,HP_Rank,FP_CB_Time,FP_Num_CB,FP_Cuts,FP_Cuts_per_CB,VIS_CB_Time,VIS_Num_CB,VIS_Cuts,Eps,Time_Limit,Rand_State,Warm_Start,Regularization,Max_Features
house-votes-84,2,326,0.944954128440367,0.9447852760736196,19.892244815826416,0.0,326.0,326.0,CUT1,21.08902195841074,quadratic,0.75,0,0,0,0,19.839355980977416,2,0,0,600,0,False,None,None
climate,4,405,0.0962962962962963,0.08148148148148149,10.191751956939697,0.0,405.0,405.0,CUT1,9.997257156297565,quadratic,|F|-1,0,0,0,0,9.842830508947372,2,1,0,600,0,False,None,None
house-votes-84,3,326,0.9357798165137615,0.9478527607361963,20.31204605102539,0.0,326.0,326.0,CUT1,21.47965200059116,quadratic,0.75,0,0,0,0,20.18131959810853,2,0,0,600,138,False,None,None
balance-scale,4,468,0.4267515923566879,0.4722222222222222,94.17905807495117,0.0,468.0,468.0,CUT1,83.35071370750666,linear,0.75,0,0,0,0,78.36215301789343,2,5,0,600,89,False,None,None
tic-tac-toe,4,718,0.675,0.7075208913649025,88.93549394607544,0.0,718.0,718.0,CUT1,93.88619906827807,linear,0.9,0,0,0,0,88.33116075024009,2,1,0,600,15,False,None,None
house-votes-84,3,326,0.963302752293578,0.9386503067484663,19.7555410861969,0.0,326.0,326.0,CUT1,20.942396853119135,quadratic,0.75,0,0,0,0,19.641809035092592,2,0,0,600,15,False,None,None
house-votes-84,3,326,0.9724770642201835,0.9355828220858896,19.759029150009155,0.0,326.0,326.0,CUT1,20.909347712993622,quadratic,0.75,0,0,0,0,19.646906128153205,2,0,0,600,89,False,None,None
climate,5,405,0.8888888888888888,0.9234567901234568,64.93085503578186,0.0,405.0,405.0,CUT1,63.73648773320019,quadratic,|F|-1,0,0,0,0,63.48616959899664,2,13,0,600,138,False,None,None
house-votes-84,3,326,0.963302752293578,0.9386503067484663,20.938236951828003,0.0,326.0,326.0,CUT1,22.103064633905888,quadratic,0.75,0,0,0,0,20.79354001954198,2,0,0,600,42,False,None,None
house-votes-84,3,326,0.944954128440367,0.9601226993865031,19.95053720474243,0.0,326.0,326.0,CUT1,21.157418431714177,quadratic,0.75,0,0,0,0,19.83593158610165,2,0,0,600,0,False,None,None
balance-scale,4,468,0.5859872611464968,0.5918803418803419,85.39295697212219,0.0,468.0,468.0,CUT1,85.81574236787856,linear,0.75,0,0,0,0,80.7376237437129,2,3,0,600,42,False,None,None
house-votes-84,4,326,0.944954128440367,0.9601226993865031,20.468595027923584,0.0,326.0,326.0,CUT1,21.517318872734904,quadratic,0.75,0,0,0,0,20.154204800724983,2,0,0,600,138,False,None,None
climate,5,405,0.9333333333333333,0.908641975308642,64.83220791816711,0.0,405.0,405.0,CUT1,63.95177313499153,quadratic,|F|-1,0,0,0,0,63.39493969641626,2,14,0,600,15,False,None,None
tic-tac-toe,4,718,0.3541666666666667,0.34401114206128136,88.64138507843018,0.0,718.0,718.0,CUT1,94.39825105853379,linear,0.9,0,0,0,0,88.05417976528406,2,1,0,600,89,False,None,None
house-votes-84,4,326,0.963302752293578,0.9386503067484663,19.97929883003235,0.0,326.0,326.0,CUT1,20.904013538733125,quadratic,0.75,0,0,0,0,19.66419114358723,2,0,0,600,15,False,None,None
house-votes-84,4,326,0.9724770642201835,0.9355828220858896,19.9131760597229,0.0,326.0,326.0,CUT1,20.935171101242304,quadratic,0.75,0,0,0,0,19.581069326028228,2,0,0,600,89,False,None,None
banknote_authentication,4,1029,0.4606413994169096,0.4392614188532556,406.16477489471436,0.0,1029.0,1029.0,CUT1,329.0255674701184,linear,|F|-1,0,0,0,0,328.518238870427,2,12,0,600,42,False,None,None
house-votes-84,4,326,0.963302752293578,0.9386503067484663,21.193307161331177,0.0,326.0,326.0,CUT1,22.284277874976397,quadratic,0.75,0,0,0,0,20.879565317183733,2,0,0,600,42,False,None,None
climate,5,405,0.8888888888888888,0.9234567901234568,63.99312710762024,0.0,405.0,405.0,CUT1,63.43714517913759,quadratic,|F|-1,0,0,0,0,62.84645237773657,2,15,0,600,89,False,None,None
balance-scale,4,468,0.2356687898089172,0.21367521367521367,97.85981392860413,0.0,468.0,468.0,CUT1,54.80400932393968,linear,0.75,0,0,0,0,92.52074777521193,3,2,0,600,0,False,None,None
house-votes-84,4,326,0.944954128440367,0.9601226993865031,20.346225023269653,0.0,326.0,326.0,CUT1,21.382873548194766,quadratic,0.75,0,0,0,0,20.000146159902215,2,0,0,600,0,False,None,None
tic-tac-toe,4,718,0.26666666666666666,0.3732590529247911,92.15685892105103,0.0,718.0,718.0,CUT1,98.51277268864214,linear,0.9,0,0,0,0,91.60889155045152,2,1,0,600,42,False,None,None
house-votes-84,5,326,0.9357798165137615,0.9478527607361963,28.215818166732788,0.0,326.0,326.0,CUT1,20.951836727559566,quadratic,0.75,0,0,0,0,19.87719234637916,3,0,0,600,138,False,None,None
tic-tac-toe,4,718,0.6833333333333333,0.6434540389972145,19.76029396057129,0.0,718.0,718.0,CUT1,10.882613252848387,linear,0.9,0,0,0,0,10.210639452561736,5,1,0,600,0,False,None,None
house-votes-84,5,326,0.963302752293578,0.9386503067484663,20.609083890914917,0.0,326.0,326.0,CUT1,20.809472735971212,quadratic,0.75,0,0,0,0,19.707407038658857,2,0,0,600,15,False,None,None
climate,5,405,0.8666666666666667,0.9308641975308642,65.02026104927063,0.0,405.0,405.0,CUT1,63.94800106994808,quadratic,|F|-1,0,0,0,0,63.72199567221105,2,13,0,600,42,False,None,None
balance-scale,5,468,0.42038216560509556,0.4829059829059829,82.29653191566467,0.0,468.0,468.0,CUT1,85.25224006734788,linear,0.75,0,0,0,0,80.5259389989078,2,17,0,600,138,False,None,None
house-votes-84,5,326,0.9724770642201835,0.9355828220858896,32.5121328830719,0.0,326.0,326.0,CUT1,25.549033423885703,quadratic,0.75,0,0,0,0,23.796591453254223,5,7,0,600,89,False,None,None
house-votes-84,5,326,0.963302752293578,0.9539877300613497,25.67937207221985,0.0,326.0,326.0,CUT1,18.9768699798733,quadratic,0.75,0,0,0,0,18.791075196117163,5,4,0,600,42,False,None,None
climate,5,405,0.9037037037037037,0.9160493827160494,65.29001092910767,0.0,405.0,405.0,CUT1,63.82145186141133,quadratic,|F|-1,0,0,0,0,63.676488887518644,2,13,0,600,0,False,None,None
house-votes-84,5,326,0.944954128440367,0.9447852760736196,21.917203187942505,0.0,326.0,326.0,CUT1,21.31787001900375,quadratic,0.75,0,0,0,0,20.18700701929629,3,1,0,600,0,False,None,None
climate,2,405,0.1111111111111111,0.07654320987654321,9.318212985992432,0.0,405.0,405.0,CUT1,9.344304770231247,quadratic,0.9,0,0,0,0,9.264546712860465,2,1,0,600,138,False,None,None
climate,2,405,0.9333333333333333,0.908641975308642,10.897255182266235,0.0,405.0,405.0,CUT1,10.91196694970131,quadratic,0.9,0,0,0,0,10.825776843354106,2,1,0,600,15,False,None,None
house-votes-84,2,326,0.9357798165137615,0.9478527607361963,19.989869117736816,0.0,326.0,326.0,CUT1,21.12191560305655,quadratic,0.5,0,0,0,0,19.940731558948755,2,0,0,600,138,False,None,None
climate,2,405,0.8888888888888888,0.9234567901234568,9.320693969726562,0.0,405.0,405.0,CUT1,9.386511225253344,quadratic,0.9,0,0,0,0,9.262840559706092,2,1,0,600,89,False,None,None
climate,2,405,0.8666666666666667,0.9308641975308642,8.584798812866211,0.0,405.0,405.0,CUT1,8.58206294476986,quadratic,0.9,0,0,0,0,8.520418748259544,2,1,0,600,42,False,None,None
balance-scale,5,468,0.6114649681528662,0.6495726495726496,82.26662993431091,0.0,468.0,468.0,CUT1,85.66736935451627,linear,0.75,0,0,0,0,80.47512533515692,2,19,0,600,15,False,None,None
house-votes-84,2,326,0.963302752293578,0.9386503067484663,19.449466943740845,0.0,326.0,326.0,CUT1,20.689920343458652,quadratic,0.5,0,0,0,0,19.401426626369357,2,0,0,600,15,False,None,None
climate,2,405,0.0962962962962963,0.08148148148148149,9.973015069961548,0.0,405.0,405.0,CUT1,10.014440981671214,quadratic,0.9,0,0,0,0,9.918396038934588,2,1,0,600,0,False,None,None
climate,3,405,0.8888888888888888,0.9234567901234568,9.528535842895508,0.0,405.0,405.0,CUT1,9.421581419184804,quadratic,0.9,0,0,0,0,9.394242085516453,2,1,0,600,138,False,None,None
house-votes-84,2,326,0.9724770642201835,0.9355828220858896,19.51910400390625,0.0,326.0,326.0,CUT1,20.682799495756626,quadratic,0.5,0,0,0,0,19.471580792218447,2,0,0,600,89,False,None,None
climate,3,405,0.06666666666666667,0.09135802469135802,11.142291784286499,0.0,405.0,405.0,CUT1,11.077089520171285,quadratic,0.9,0,0,0,0,11.010227557271719,2,1,0,600,15,False,None,None
house-votes-84,2,326,0.963302752293578,0.9539877300613497,20.56173801422119,0.0,326.0,326.0,CUT1,21.83930365741253,quadratic,0.5,0,0,0,0,20.51545631699264,2,0,0,600,42,False,None,None
climate,3,405,0.8888888888888888,0.9234567901234568,28.666258811950684,0.0,405.0,405.0,CUT1,9.298426764085889,quadratic,0.9,0,0,0,0,27.66926095634699,4,3,0,600,89,False,None,None
climate,3,405,0.8666666666666667,0.9308641975308642,8.7444429397583,0.0,405.0,405.0,CUT1,8.570067221298814,quadratic,0.9,0,0,0,0,8.554883174598217,2,1,0,600,42,False,None,None
climate,3,405,0.0962962962962963,0.08148148148148149,10.056859016418457,0.0,405.0,405.0,CUT1,9.99474224820733,quadratic,0.9,0,0,0,0,9.92538926191628,2,1,0,600,0,False,None,None
house-votes-84,2,326,0.944954128440367,0.9447852760736196,19.757582902908325,0.0,326.0,326.0,CUT1,20.957698240876198,quadratic,0.5,0,0,0,0,19.704660220071673,2,0,0,600,0,False,None,None
tic-tac-toe,5,718,0.6916666666666667,0.6643454038997214,191.0866198539734,0.0,718.0,718.0,CUT1,200.90187280625105,linear,0.9,0,0,0,0,188.09061839990318,2,21,0,600,138,False,None,None
balance-scale,5,468,0.42038216560509556,0.48717948717948717,82.82607579231262,0.0,468.0,468.0,CUT1,86.45579835027456,linear,0.75,0,0,0,0,81.27203833125532,2,19,0,600,89,False,None,None
house-votes-84,3,326,0.9357798165137615,0.9478527607361963,20.065945148468018,0.0,326.0,326.0,CUT1,21.31302777118981,quadratic,0.5,0,0,0,0,19.93668102286756,2,0,0,600,138,False,None,None
house-votes-84,3,326,0.963302752293578,0.9386503067484663,19.52419114112854,0.0,326.0,326.0,CUT1,20.657491793856025,quadratic,0.5,0,0,0,0,19.411442896351218,2,0,0,600,15,False,None,None
banknote_authentication,4,1029,0.5743440233236151,0.5490767735665695,372.64814496040344,0.0,1029.0,1029.0,CUT1,266.5385615173727,linear,|F|-1,0,0,0,0,265.6256252732128,2,11,0,600,0,False,None,None
house-votes-84,3,326,0.9724770642201835,0.9355828220858896,19.543874979019165,0.0,326.0,326.0,CUT1,20.763447588309646,quadratic,0.5,0,0,0,0,19.43206081353128,2,0,0,600,89,False,None,None
house-votes-84,3,326,0.963302752293578,0.9386503067484663,20.495440006256104,0.0,326.0,326.0,CUT1,21.795030880719423,quadratic,0.5,0,0,0,0,20.352508142590523,2,0,0,600,42,False,None,None
climate,4,405,0.762962962962963,0.7580246913580246,100.97445011138916,0.0,405.0,405.0,CUT1,67.62176948226988,quadratic,0.9,0,0,0,0,97.56715898215771,3,7,0,600,138,False,None,None
climate,4,405,0.06666666666666667,0.09135802469135802,11.286650896072388,0.0,405.0,405.0,CUT1,10.92540674842894,quadratic,0.9,0,0,0,0,10.933342194184661,2,1,0,600,15,False,None,None
house-votes-84,3,326,0.944954128440367,0.9601226993865031,19.740657091140747,0.0,326.0,326.0,CUT1,20.916931418702006,quadratic,0.5,0,0,0,0,19.627509905025363,2,0,0,600,0,False,None,None
climate,4,405,0.8888888888888888,0.9234567901234568,9.63287901878357,0.0,405.0,405.0,CUT1,9.307836975902319,quadratic,0.9,0,0,0,0,9.279273120686412,2,1,0,600,89,False,None,None
balance-scale,5,468,0.21656050955414013,0.25213675213675213,82.39839887619019,0.0,468.0,468.0,CUT1,86.31138256751001,linear,0.75,0,0,0,0,80.96525219082832,2,18,0,600,42,False,None,None
climate,4,405,0.13333333333333333,0.0691358024691358,8.829642057418823,0.0,405.0,405.0,CUT1,8.500348756089807,quadratic,0.9,0,0,0,0,8.477472821250558,2,1,0,600,42,False,None,None
house-votes-84,4,326,0.944954128440367,0.9601226993865031,20.283557176589966,0.0,326.0,326.0,CUT1,21.32556957192719,quadratic,0.5,0,0,0,0,19.976122530177236,2,0,0,600,138,False,None,None
climate,4,405,0.0962962962962963,0.08148148148148149,10.303020000457764,0.0,405.0,405.0,CUT1,9.96991646103561,quadratic,0.9,0,0,0,0,9.94305707886815,2,1,0,600,0,False,None,None
house-votes-84,4,326,0.963302752293578,0.9386503067484663,19.73046588897705,0.0,326.0,326.0,CUT1,20.726476088166237,quadratic,0.5,0,0,0,0,19.41995228268206,2,0,0,600,15,False,None,None
house-votes-84,4,326,0.9724770642201835,0.9355828220858896,19.74446415901184,0.0,326.0,326.0,CUT1,20.71634467691183,quadratic,0.5,0,0,0,0,19.4323619492352,2,0,0,600,89,False,None,None
house-votes-84,4,326,0.963302752293578,0.9386503067484663,20.826800107955933,0.0,326.0,326.0,CUT1,21.923960154876113,quadratic,0.5,0,0,0,0,20.520779499784112,2,0,0,600,42,False,None,None
climate,5,405,0.8888888888888888,0.9234567901234568,65.6169080734253,0.0,405.0,405.0,CUT1,64.5050094909966,quadratic,0.9,0,0,0,0,64.15865061618388,2,13,0,600,138,False,None,None
balance-scale,5,468,0.6624203821656051,0.7008547008547008,82.23546290397644,0.0,468.0,468.0,CUT1,86.36178656108677,linear,0.75,0,0,0,0,80.80392976477742,2,16,0,600,0,False,None,None
tic-tac-toe,5,718,0.6666666666666666,0.6671309192200557,191.88527393341064,0.0,718.0,718.0,CUT1,202.15285451710224,linear,0.9,0,0,0,0,188.82364171557128,2,22,0,600,15,False,None,None
house-votes-84,4,326,0.944954128440367,0.9601226993865031,19.935271978378296,0.0,326.0,326.0,CUT1,20.94896429218352,quadratic,0.5,0,0,0,0,19.624771701171994,2,0,0,600,0,False,None,None
house-votes-84,5,326,0.9357798165137615,0.9478527607361963,26.565489053726196,0.0,326.0,326.0,CUT1,20.693298587575555,quadratic,0.5,0,0,0,0,19.49554716050625,3,0,0,600,138,False,None,None
balance-scale,2,468,0.5859872611464968,0.5918803418803419,48.08493089675903,0.0,468.0,468.0,CUT1,50.8108488265425,linear,0.5,0,0,0,0,47.85389348678291,2,1,0,600,138,False,None,None
house-votes-84,5,326,0.963302752293578,0.9386503067484663,20.25918197631836,0.0,326.0,326.0,CUT1,20.678423704579473,quadratic,0.5,0,0,0,0,19.369628431275487,2,0,0,600,15,False,None,None
climate,5,405,0.9333333333333333,0.908641975308642,65.06619000434875,0.0,405.0,405.0,CUT1,63.25042616203427,quadratic,0.9,0,0,0,0,63.59628144465387,2,14,0,600,15,False,None,None
house-votes-84,5,326,0.9724770642201835,0.9355828220858896,31.99387216567993,0.0,326.0,326.0,CUT1,25.187857756391168,quadratic,0.5,0,0,0,0,23.388952104374766,5,7,0,600,89,False,None,None
balance-scale,2,468,0.45222929936305734,0.5149572649572649,47.62121915817261,0.0,468.0,468.0,CUT1,50.27713427506387,linear,0.5,0,0,0,0,47.417863512411714,2,0,0,600,15,False,None,None
house-votes-84,5,326,0.963302752293578,0.9539877300613497,25.46533989906311,0.0,326.0,326.0,CUT1,18.95441724359989,quadratic,0.5,0,0,0,0,18.702641705051064,5,4,0,600,42,False,None,None
climate,5,405,0.8888888888888888,0.9234567901234568,64.11722803115845,0.0,405.0,405.0,CUT1,63.10284658707678,quadratic,0.9,0,0,0,0,62.885327426716685,2,15,0,600,89,False,None,None
house-votes-84,5,326,0.944954128440367,0.9447852760736196,21.80189800262451,0.0,326.0,326.0,CUT1,21.316424436867237,quadratic,0.5,0,0,0,0,20.078991688787937,3,1,0,600,0,False,None,None
balance-scale,2,468,0.5031847133757962,0.44871794871794873,47.92473912239075,0.0,468.0,468.0,CUT1,50.977454824373126,linear,0.5,0,0,0,0,47.75476585328579,2,0,0,600,89,False,None,None
house-votes-84,2,326,0.9357798165137615,0.9478527607361963,19.904035091400146,0.0,326.0,326.0,CUT1,21.373297410085797,quadratic,0.25,0,0,0,0,19.855230944231153,2,0,0,600,138,False,None,None
house-votes-84,2,326,0.963302752293578,0.9386503067484663,19.637669801712036,0.0,326.0,326.0,CUT1,20.778487350791693,quadratic,0.25,0,0,0,0,19.589746119454503,2,0,0,600,15,False,None,None
climate,5,405,0.8666666666666667,0.9308641975308642,63.930163860321045,0.0,405.0,405.0,CUT1,62.981459364295006,quadratic,0.9,0,0,0,0,62.79198096692562,2,13,0,600,42,False,None,None
balance-scale,2,468,0.4840764331210191,0.5042735042735043,47.81258797645569,0.0,468.0,468.0,CUT1,50.5356472954154,linear,0.5,0,0,0,0,47.63525932841003,2,0,0,600,42,False,None,None
house-votes-84,2,326,0.9724770642201835,0.9355828220858896,19.416649103164673,0.0,326.0,326.0,CUT1,20.638719560578465,quadratic,0.25,0,0,0,0,19.369126930832863,2,0,0,600,89,False,None,None
tic-tac-toe,5,718,0.7,0.6963788300835655,192.19347596168518,0.0,718.0,718.0,CUT1,203.02264766208827,linear,0.9,0,0,0,0,189.03710873797536,2,19,0,600,89,False,None,None
house-votes-84,2,326,0.963302752293578,0.9539877300613497,20.55282497406006,0.0,326.0,326.0,CUT1,22.142092721536756,quadratic,0.25,0,0,0,0,20.50680627860129,2,0,0,600,42,False,None,None
balance-scale,2,468,0.4713375796178344,0.45726495726495725,37.55598306655884,0.0,468.0,468.0,CUT1,39.466001665219665,linear,0.5,0,0,0,0,37.031163800507784,2,1,0,600,0,False,None,None
house-votes-84,2,326,0.944954128440367,0.9447852760736196,19.6533100605011,0.0,326.0,326.0,CUT1,20.789129376411438,quadratic,0.25,0,0,0,0,19.600742243230343,2,0,0,600,0,False,None,None
climate,5,405,0.9037037037037037,0.9160493827160494,64.4898521900177,0.0,405.0,405.0,CUT1,63.370239071547985,quadratic,0.9,0,0,0,0,63.0696910135448,2,13,0,600,0,False,None,None
house-votes-84,3,326,0.9357798165137615,0.9478527607361963,20.023056983947754,0.0,326.0,326.0,CUT1,21.232067884877324,quadratic,0.25,0,0,0,0,19.89389730989933,2,0,0,600,138,False,None,None
climate,2,405,0.1111111111111111,0.07654320987654321,9.364972829818726,0.0,405.0,405.0,CUT1,9.364626253023744,quadratic,0.75,0,0,0,0,9.311266103759408,2,1,0,600,138,False,None,None
banknote_authentication,5,1029,0.5597667638483965,0.5539358600583091,406.5492880344391,0.0,1029.0,1029.0,CUT1,400.7562859021127,linear,|F|-1,0,0,0,0,401.47255826741457,2,23,0,600,138,False,None,None
climate,2,405,0.9333333333333333,0.908641975308642,11.080015897750854,0.0,405.0,405.0,CUT1,11.085180712863803,quadratic,0.75,0,0,0,0,11.008801268413663,2,1,0,600,15,False,None,None
house-votes-84,3,326,0.963302752293578,0.9386503067484663,19.479703903198242,0.0,326.0,326.0,CUT1,20.70150682888925,quadratic,0.25,0,0,0,0,19.36849107220769,2,0,0,600,15,False,None,None
climate,2,405,0.8888888888888888,0.9234567901234568,9.335291147232056,0.0,405.0,405.0,CUT1,9.349343333393335,quadratic,0.75,0,0,0,0,9.277237040922046,2,1,0,600,89,False,None,None
climate,2,405,0.8666666666666667,0.9308641975308642,8.474812030792236,0.0,405.0,405.0,CUT1,8.510484689846635,quadratic,0.75,0,0,0,0,8.408773457631469,2,1,0,600,42,False,None,None
house-votes-84,3,326,0.9724770642201835,0.9355828220858896,19.586893796920776,0.0,326.0,326.0,CUT1,20.793180864304304,quadratic,0.25,0,0,0,0,19.475357089191675,2,0,0,600,89,False,None,None
climate,2,405,0.0962962962962963,0.08148148148148149,9.879707098007202,0.0,405.0,405.0,CUT1,9.889751993119717,quadratic,0.75,0,0,0,0,9.825776340439916,2,1,0,600,0,False,None,None
climate,3,405,0.8888888888888888,0.9234567901234568,9.405390977859497,0.0,405.0,405.0,CUT1,9.315523959696293,quadratic,0.75,0,0,0,0,9.273009913042188,2,1,0,600,138,False,None,None
balance-scale,3,468,0.4140127388535032,0.47649572649572647,102.48693680763245,0.0,468.0,468.0,CUT1,64.85758881643414,linear,0.5,0,0,0,0,99.88224236853421,3,6,0,600,138,False,None,None
house-votes-84,3,326,0.963302752293578,0.9386503067484663,20.766860961914062,0.0,326.0,326.0,CUT1,21.95051827840507,quadratic,0.25,0,0,0,0,20.622885514050722,2,0,0,600,42,False,None,None
climate,3,405,0.06666666666666667,0.09135802469135802,11.000498056411743,0.0,405.0,405.0,CUT1,10.954205183312297,quadratic,0.75,0,0,0,0,10.8704734724015,2,1,0,600,15,False,None,None
house-votes-84,3,326,0.944954128440367,0.9601226993865031,19.818699836730957,0.0,326.0,326.0,CUT1,21.032596895471215,quadratic,0.25,0,0,0,0,19.704993886873126,2,0,0,600,0,False,None,None
climate,3,405,0.8888888888888888,0.9234567901234568,28.406084060668945,0.0,405.0,405.0,CUT1,9.219446947798133,quadratic,0.75,0,0,0,0,27.408962620422244,4,3,0,600,89,False,None,None
climate,3,405,0.8666666666666667,0.9308641975308642,8.64274001121521,0.0,405.0,405.0,CUT1,8.53013082779944,quadratic,0.75,0,0,0,0,8.455747397616506,2,1,0,600,42,False,None,None
house-votes-84,4,326,0.944954128440367,0.9601226993865031,20.26322889328003,0.0,326.0,326.0,CUT1,21.32971455156803,quadratic,0.25,0,0,0,0,19.95501648634672,2,0,0,600,138,False,None,None
climate,3,405,0.0962962962962963,0.08148148148148149,9.965951919555664,0.0,405.0,405.0,CUT1,9.91030608303845,quadratic,0.75,0,0,0,0,9.836220068857074,2,1,0,600,0,False,None,None
balance-scale,3,468,0.4267515923566879,0.4722222222222222,48.589893102645874,0.0,468.0,468.0,CUT1,48.766538977622986,linear,0.5,0,0,0,0,46.00577349588275,2,3,0,600,15,False,None,None
house-votes-84,4,326,0.963302752293578,0.9386503067484663,19.801793813705444,0.0,326.0,326.0,CUT1,20.770591901615262,quadratic,0.25,0,0,0,0,19.490124840289354,2,0,0,600,15,False,None,None
